RegionalClimateCenterId,PercentCurrent,AreaCurrent,PopulationCurrent,PopulationCurrentPercent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,MapDate
1,1.75,"8,903.71",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-05-22
1,14.26,"72,655.10",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-05-29
1,7.65,"38,969.75",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-05-29
1,1.75,"8,903.71",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-05-29
1,14.28,"72,724.46",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-06-05
1,7.50,"38,227.36",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-06-05
1,1.75,"8,903.68",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-06-05
1,20.00,"101,873.93",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-06-12
1,9.76,"49,706.38",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-06-12
1,2.23,"11,349.09",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-06-12
1,22.55,"114,857.14",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-06-19
1,7.14,"36,367.64",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-06-19
1,2.17,"11,038.26",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-06-19
1,28.29,"144,104.74",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-06-26
1,11.04,"56,208.77",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-06-26
1,4.06,"20,692.27",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-06-26
1,36.70,"186,921.69",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-07-03
1,13.90,"70,789.05",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-07-03
1,9.54,"48,600.90",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-07-03
1,0.62,"3,168.04",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-07-03
1,34.25,"174,438.93",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-07-10
1,13.62,"69,386.08",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-07-10
1,9.43,"48,057.74",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-07-10
1,0.66,"3,343.33",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-07-10
1,31.25,"159,168.90",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-07-17
1,12.82,"65,316.42",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-07-17
1,9.26,"47,191.37",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-07-17
1,1.79,"9,117.74",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-07-17
1,34.43,"175,396.79",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-07-24
1,13.10,"66,704.76",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-07-24
1,9.26,"47,191.28",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-07-24
1,1.79,"9,117.74",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-07-24
1,28.28,"144,043.62",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-07-31
1,14.00,"71,311.31",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-07-31
1,10.13,"51,620.58",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-07-31
1,4.77,"24,279.84",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-07-31
1,32.39,"164,966.68",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-08-07
1,14.26,"72,648.40",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-08-07
1,10.13,"51,620.58",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-08-07
1,4.77,"24,278.99",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-08-07
1,30.17,"153,663.62",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-08-14
1,15.01,"76,462.32",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-08-14
1,10.42,"53,062.90",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-08-14
1,4.78,"24,365.56",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-08-14
1,27.67,"140,923.41",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-08-21
1,16.01,"81,564.67",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-08-21
1,9.03,"45,981.97",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-08-21
1,6.85,"34,894.83",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-08-21
1,30.96,"157,681.71",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-08-28
1,15.13,"77,067.07",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-08-28
1,11.00,"56,042.68",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-08-28
1,8.21,"41,837.75",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-08-28
1,42.45,"216,202.15",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-09-04
1,15.67,"79,808.24",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-09-04
1,10.95,"55,763.71",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-09-04
1,8.35,"42,539.91",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-09-04
1,53.71,"273,574.50",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-09-11
1,15.20,"77,406.94",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-09-11
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-09-11
1,8.19,"41,700.47",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-09-11
1,38.90,"198,117.83",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-09-18
1,14.73,"75,048.03",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-09-18
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-09-18
1,8.19,"41,700.47",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-09-18
1,34.26,"174,530.15",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-09-25
1,14.66,"74,683.70",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-09-25
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-09-25
1,8.19,"41,700.47",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-09-25
1,37.79,"192,514.08",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-10-02
1,14.66,"74,672.95",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-10-02
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-10-02
1,8.17,"41,605.15",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-10-02
1,41.79,"212,860.03",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-10-09
1,14.66,"74,672.95",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-10-09
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-10-09
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-10-09
1,41.41,"210,936.20",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-10-16
1,14.66,"74,672.95",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-10-16
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-10-16
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-10-16
1,49.18,"250,529.40",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-10-23
1,14.66,"74,672.95",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-10-23
1,10.95,"55,763.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-10-23
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-10-23
1,53.32,"271,602.67",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-10-30
1,16.00,"81,518.33",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-10-30
1,10.88,"55,404.52",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-10-30
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-10-30
1,56.46,"287,576.74",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-11-06
1,16.04,"81,716.14",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-11-06
1,10.88,"55,404.52",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-11-06
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-11-06
1,67.69,"344,801.69",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-11-13
1,17.38,"88,539.52",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-11-13
1,10.88,"55,404.52",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-11-13
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-11-13
1,67.67,"344,711.63",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-11-20
1,17.34,"88,337.61",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-11-20
1,11.06,"56,342.57",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-11-20
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-11-20
1,57.31,"291,896.70",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-11-27
1,16.53,"84,220.69",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-11-27
1,10.93,"55,664.06",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-11-27
1,8.17,"41,605.16",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-11-27
1,61.49,"313,222.31",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-12-04
1,22.31,"113,621.83",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-12-04
1,11.13,"56,706.42",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-12-04
1,6.22,"31,688.91",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-12-04
1,61.74,"314,500.88",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-12-11
1,24.59,"125,251.74",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-12-11
1,10.73,"54,636.39",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-12-11
1,6.14,"31,297.27",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-12-11
1,61.58,"313,646.70",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-12-18
1,25.50,"129,898.54",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-12-18
1,10.78,"54,910.97",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-12-18
1,6.14,"31,297.25",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-12-18
1,61.70,"314,292.49",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2001-12-25
1,26.92,"137,125.20",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2001-12-25
1,10.80,"55,021.87",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2001-12-25
1,5.46,"27,786.33",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2001-12-25
1,63.60,"323,953.17",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-01-01
1,28.47,"144,996.05",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-01-01
1,10.73,"54,629.76",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-01-01
1,5.46,"27,818.02",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-01-01
1,72.92,"371,407.75",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-01-08
1,30.37,"154,696.15",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-01-08
1,12.27,"62,506.89",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-01-08
1,5.46,"27,794.48",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-01-08
1,76.33,"388,816.68",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-01-15
1,30.02,"152,914.41",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-01-15
1,12.23,"62,276.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-01-15
1,5.44,"27,724.43",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-01-15
1,76.73,"390,836.88",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-01-22
1,30.22,"153,929.45",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-01-22
1,12.29,"62,617.23",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-01-22
1,5.38,"27,414.20",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-01-22
1,77.02,"392,299.71",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-01-29
1,31.46,"160,264.84",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-01-29
1,12.32,"62,776.79",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-01-29
1,4.51,"22,950.59",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-01-29
1,79.49,"404,913.43",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-02-05
1,36.52,"186,004.28",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-02-05
1,13.16,"67,038.56",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-02-05
1,4.64,"23,622.65",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-02-05
1,81.22,"413,700.77",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-02-12
1,37.94,"193,227.93",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-02-12
1,13.18,"67,122.30",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-02-12
1,4.75,"24,174.24",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-02-12
1,81.11,"413,139.07",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-02-19
1,43.32,"220,648.93",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-02-19
1,13.08,"66,607.40",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-02-19
1,4.65,"23,684.22",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-02-19
1,87.65,"446,439.96",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-02-26
1,46.35,"236,100.28",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-02-26
1,16.43,"83,699.01",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-02-26
1,4.75,"24,194.54",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-02-26
1,86.96,"442,928.82",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-03-05
1,47.47,"241,777.95",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-03-05
1,18.30,"93,219.17",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-03-05
1,4.60,"23,420.37",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-03-05
1,89.89,"457,854.40",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-03-12
1,48.19,"245,456.28",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-03-12
1,26.63,"135,648.13",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-03-12
1,4.29,"21,836.15",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-03-12
1,90.04,"458,646.79",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-03-19
1,47.34,"241,144.42",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-03-19
1,26.17,"133,276.67",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-03-19
1,5.54,"28,206.33",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-03-19
1,93.63,"476,900.33",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-03-26
1,50.94,"259,464.14",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-03-26
1,28.20,"143,632.29",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-03-26
1,4.76,"24,256.48",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-03-26
1,99.05,"504,532.72",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-04-02
1,57.07,"290,696.57",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-04-02
1,30.27,"154,206.16",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-04-02
1,4.37,"22,265.48",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-04-02
1,98.82,"503,378.20",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-04-09
1,59.78,"304,515.16",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-04-09
1,30.90,"157,374.72",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-04-09
1,5.96,"30,358.99",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-04-09
1,99.69,"507,799.68",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-04-16
1,65.50,"333,617.54",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-04-16
1,35.67,"181,665.45",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-04-16
1,10.20,"51,943.42",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-04-16
1,96.04,"489,180.26",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-04-23
1,63.51,"323,494.97",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-04-23
1,44.42,"226,269.07",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-04-23
1,19.13,"97,430.78",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-04-23
1,94.19,"479,768.65",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-04-30
1,63.30,"322,404.88",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-04-30
1,45.01,"229,252.21",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-04-30
1,21.61,"110,082.46",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-04-30
1,94.91,"483,434.08",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-05-07
1,70.45,"358,825.51",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-05-07
1,49.51,"252,165.98",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-05-07
1,21.76,"110,817.67",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-05-07
1,84.78,"431,820.95",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-05-14
1,61.96,"315,608.14",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-05-14
1,47.78,"243,397.33",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-05-14
1,30.64,"156,079.93",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-05-14
1,79.00,"402,413.67",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-05-21
1,56.12,"285,834.43",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-05-21
1,45.88,"233,674.44",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-05-21
1,31.34,"159,610.89",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-05-21
1,83.37,"424,638.28",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-05-28
1,54.31,"276,654.22",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-05-28
1,45.27,"230,614.58",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-05-28
1,30.95,"157,663.36",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-05-28
1,1.87,"9,542.17",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-05-28
1,81.34,"414,317.18",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-06-04
1,58.14,"296,161.56",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-06-04
1,44.88,"228,578.54",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-06-04
1,29.05,"147,980.05",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-06-04
1,1.85,"9,402.30",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-06-04
1,79.09,"402,879.37",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-06-11
1,60.30,"307,150.03",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-06-11
1,44.62,"227,271.73",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-06-11
1,29.16,"148,549.34",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-06-11
1,1.89,"9,642.97",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-06-11
1,81.80,"416,667.17",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-06-18
1,68.30,"347,871.80",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-06-18
1,50.63,"257,893.26",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-06-18
1,28.40,"144,634.72",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-06-18
1,2.73,"13,891.69",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-06-18
1,80.53,"410,194.50",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-06-25
1,66.35,"337,946.05",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-06-25
1,53.54,"272,738.71",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-06-25
1,32.39,"164,960.80",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-06-25
1,2.82,"14,387.11",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-06-25
1,84.90,"432,446.21",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-07-02
1,72.59,"369,743.06",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-07-02
1,60.75,"309,448.67",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-07-02
1,36.97,"188,323.51",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-07-02
1,10.16,"51,742.53",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-07-02
1,84.25,"429,134.58",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-07-09
1,72.79,"370,769.49",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-07-09
1,59.39,"302,491.71",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-07-09
1,37.20,"189,494.00",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-07-09
1,10.96,"55,827.37",0.00,0.00,0.00,0.00,1,5,D4  ,High Plains,"509,365.03",2002-07-09
1,83.64,"426,050.35",0.00,0.00,0.00,0.00,1,1,D0  ,High Plains,"509,365.03",2002-07-16
1,73.03,"371,985.65",0.00,0.00,0.00,0.00,1,2,D1  ,High Plains,"509,365.03",2002-07-16
1,60.79,"309,655.12",0.00,0.00,0.00,0.00,1,3,D2  ,High Plains,"509,365.03",2002-07-16
1,37.58,"191,397.23",0.00,0.00,0.00,0.00,1,4,D3  ,High Plains,"509,365.03",2002-07-16
